tweet_id,timestamp,rating_numerator,rating_denominator,retweet_count,favorite_count,dog_breed,stage
819952236453363712,2017-01-13 17:00:21+00:00,13,10,1369,5927.0,American_Staffordshire_terrier,puppo
819711362133872643,2017-01-13 01:03:12+00:00,11,10,3604,14916.0,toy_poodle,
819588359383371776,2017-01-12 16:54:26+00:00,13,10,2271,10606.0,Cardigan,
819347104292290561,2017-01-12 00:55:47+00:00,12,10,1383,8008.0,Rottweiler,
819227688460238848,2017-01-11 17:01:16+00:00,12,10,7733,25652.0,Border_terrier,
819015337530290176,2017-01-11 02:57:27+00:00,14,10,42228,4145.5,standard_poodle,doggo
819004803107983360,2017-01-11 02:15:36+00:00,14,10,42228,95450.0,standard_poodle,doggo
818627210458333184,2017-01-10 01:15:10+00:00,13,10,8564,24597.0,Labrador_retriever,
818614493328580609,2017-01-10 00:24:38+00:00,12,10,2982,10971.0,Chihuahua,
818588835076603904,2017-01-09 22:42:41+00:00,11,10,7126,4145.5,Norwegian_elkhound,pupper
818536468981415936,2017-01-09 19:14:36+00:00,11,10,2873,12127.0,Welsh_springer_spaniel,
818259473185828864,2017-01-09 00:53:55+00:00,12,10,2621,12197.0,miniature_schnauzer,
818145370475810820,2017-01-08 17:20:31+00:00,11,10,3014,13671.0,golden_retriever,
817827839487737858,2017-01-07 20:18:46+00:00,13,10,31314,57622.0,cocker_spaniel,
817777686764523521,2017-01-07 16:59:28+00:00,13,10,3084,11901.0,curly-coated_retriever,doggo
817536400337801217,2017-01-07 01:00:41+00:00,12,10,3505,13105.0,pug,
817423860136083457,2017-01-06 17:33:29+00:00,13,10,17504,38260.0,Samoyed,
817415592588222464,2017-01-06 17:00:38+00:00,11,10,1131,6267.0,Doberman,
817181837579653120,2017-01-06 01:31:47+00:00,13,10,9907,4145.5,Tibetan_mastiff,pupper
817171292965273600,2017-01-06 00:49:53+00:00,13,10,2326,9690.0,golden_retriever,
817120970343411712,2017-01-05 21:29:55+00:00,13,10,3011,13367.0,Saluki,
817056546584727552,2017-01-05 17:13:55+00:00,11,10,1927,9517.0,kelpie,
816829038950027264,2017-01-05 02:09:53+00:00,12,10,5496,4145.5,golden_retriever,puppo
816816676327063552,2017-01-05 01:20:46+00:00,12,10,2361,11071.0,malamute,
816697700272001025,2017-01-04 17:27:59+00:00,12,10,2545,10905.0,Chihuahua,
816336735214911488,2017-01-03 17:33:39+00:00,11,10,2269,9564.0,Labrador_retriever,
816091915477250048,2017-01-03 01:20:49+00:00,12,10,2500,9927.0,Pomeranian,
816014286006976512,2017-01-02 20:12:21+00:00,11,10,6154,4145.5,English_setter,
815990720817401858,2017-01-02 18:38:42+00:00,11,10,1207,5545.0,Chihuahua,
815966073409433600,2017-01-02 17:00:46+00:00,13,10,9907,25057.0,Tibetan_mastiff,pupper
815736392542261248,2017-01-02 01:48:06+00:00,11,10,2625,10937.0,Border_collie,
815639385530101762,2017-01-01 19:22:38+00:00,12,10,1918,9161.0,German_shepherd,
814986499976527872,2016-12-31 00:08:17+00:00,11,10,1505,8485.0,dalmatian,pupper
814638523311648768,2016-12-30 01:05:33+00:00,12,10,3130,12511.0,golden_retriever,
814530161257443328,2016-12-29 17:54:58+00:00,12,10,2156,9629.0,miniature_poodle,
814153002265309185,2016-12-28 16:56:16+00:00,12,10,10080,32000.0,golden_retriever,
813944609378369540,2016-12-28 03:08:11+00:00,11,10,3732,4145.5,Labrador_retriever,
813910438903693312,2016-12-28 00:52:25+00:00,11,10,2194,10342.0,Siberian_husky,doggo
813812741911748608,2016-12-27 18:24:12+00:00,14,10,16267,40402.0,French_bulldog,
813800681631023104,2016-12-27 17:36:16+00:00,12,10,2060,9300.0,malamute,
813217897535406080,2016-12-26 03:00:30+00:00,13,10,8476,20783.0,Samoyed,
813202720496779264,2016-12-26 02:00:11+00:00,11,10,2090,10192.0,cocker_spaniel,doggo
813187593374461952,2016-12-26 01:00:05+00:00,13,10,5096,22085.0,golden_retriever,
813172488309972993,2016-12-26 00:00:03+00:00,12,10,2236,10384.0,golden_retriever,
813157409116065792,2016-12-25 23:00:08+00:00,12,10,2557,8588.0,Pembroke,
813142292504645637,2016-12-25 22:00:04+00:00,13,10,2728,9361.0,beagle,
813127251579564032,2016-12-25 21:00:18+00:00,11,10,3652,13242.0,Norwegian_elkhound,doggo
813112105746448384,2016-12-25 20:00:07+00:00,12,10,3225,11515.0,Pembroke,
813096984823349248,2016-12-25 19:00:02+00:00,11,10,4207,11694.0,Great_Dane,doggo
813081950185472002,2016-12-25 18:00:17+00:00,11,10,3220,10989.0,Doberman,
813066809284972545,2016-12-25 17:00:08+00:00,12,10,2276,8865.0,toy_terrier,
813051746834595840,2016-12-25 16:00:16+00:00,13,10,8503,23337.0,golden_retriever,
812781120811126785,2016-12-24 22:04:54+00:00,10,10,2191,8380.0,bull_mastiff,
812709060537683968,2016-12-24 17:18:34+00:00,12,10,1665,7373.0,Irish_setter,
812466873996607488,2016-12-24 01:16:12+00:00,12,10,2231,8900.0,Great_Dane,
812372279581671427,2016-12-23 19:00:19+00:00,13,10,4252,15224.0,golden_retriever,
811985624773361665,2016-12-22 17:23:53+00:00,11,10,1647,8102.0,Staffordshire_bullterrier,
811744202451197953,2016-12-22 01:24:33+00:00,13,10,1884,8429.0,Pekinese,
811627233043480576,2016-12-21 17:39:46+00:00,10,10,3650,14265.0,beagle,
811386762094317568,2016-12-21 01:44:13+00:00,11,10,7444,23302.0,Pembroke,pupper
810984652412424192,2016-12-19 23:06:23+00:00,15,10,1655,5927.0,golden_retriever,
810896069567610880,2016-12-19 17:14:23+00:00,11,10,2090,10093.0,flat-coated_retriever,
810657578271330305,2016-12-19 01:26:42+00:00,11,10,3057,12192.0,malamute,
810284430598270976,2016-12-18 00:43:57+00:00,13,10,13369,39640.0,malamute,
810254108431155201,2016-12-17 22:43:27+00:00,12,10,3901,16380.0,Staffordshire_bullterrier,
809920764300447744,2016-12-17 00:38:52+00:00,10,10,4521,17250.0,Norwich_terrier,
809808892968534016,2016-12-16 17:14:20+00:00,12,10,5711,4145.5,Labrador_retriever,
809448704142938112,2016-12-15 17:23:04+00:00,12,10,1696,7727.0,Greater_Swiss_Mountain_dog,
809220051211603969,2016-12-15 02:14:29+00:00,12,10,6554,22246.0,Pomeranian,
809084759137812480,2016-12-14 17:16:53+00:00,11,10,4046,14685.0,vizsla,
808838249661788160,2016-12-14 00:57:20+00:00,13,10,3536,11271.0,Rottweiler,
808733504066486276,2016-12-13 18:01:07+00:00,12,10,2509,8784.0,toy_poodle,pupper
808501579447930884,2016-12-13 02:39:32+00:00,12,10,3007,12595.0,Airedale,
808134635716833280,2016-12-12 02:21:26+00:00,13,10,6961,4145.5,cocker_spaniel,
808106460588765185,2016-12-12 00:29:28+00:00,12,10,2525,9701.0,golden_retriever,doggo
808001312164028416,2016-12-11 17:31:39+00:00,12,10,4098,14015.0,Labrador_retriever,
807621403335917568,2016-12-10 16:22:02+00:00,14,10,4288,16236.0,golden_retriever,pupper
807106840509214720,2016-12-09 06:17:20+00:00,13,10,56625,107015.0,Chihuahua,
807059379405148160,2016-12-09 03:08:45+00:00,12,10,8521,4145.5,golden_retriever,
807010152071229440,2016-12-08 23:53:08+00:00,12,10,4418,14514.0,golden_retriever,
806629075125202948,2016-12-07 22:38:52+00:00,13,10,37911,75639.0,cocker_spaniel,
806542213899489280,2016-12-07 16:53:43+00:00,11,10,2752,11363.0,vizsla,
806242860592926720,2016-12-06 21:04:11+00:00,12,10,13616,4145.5,Cardigan,
806219024703037440,2016-12-06 19:29:28+00:00,11,10,1388,7145.0,chow,
805958939288408065,2016-12-06 02:15:59+00:00,10,10,6238,4145.5,Irish_setter,
805932879469572096,2016-12-06 00:32:26+00:00,12,10,2209,9178.0,Norwegian_elkhound,
805826884734976000,2016-12-05 17:31:15+00:00,12,10,2132,7335.0,Siberian_husky,
805520635690676224,2016-12-04 21:14:20+00:00,13,10,1905,6368.0,malinois,
805207613751304193,2016-12-04 00:30:29+00:00,12,10,1972,8680.0,Pembroke,
804738756058218496,2016-12-02 17:27:25+00:00,12,10,4480,15326.0,Tibetan_mastiff,
804413760345620481,2016-12-01 19:56:00+00:00,13,10,3712,4145.5,chow,
803773340896923648,2016-11-30 01:31:12+00:00,12,10,3220,11203.0,miniature_pinscher,puppo
803692223237865472,2016-11-29 20:08:52+00:00,13,10,8689,4145.5,Lakeland_terrier,
803638050916102144,2016-11-29 16:33:36+00:00,13,10,4828,12270.0,Labrador_retriever,pupper
803276597545603072,2016-11-28 16:37:19+00:00,11,10,2887,11207.0,Pembroke,
802952499103731712,2016-11-27 19:09:28+00:00,12,10,2336,10085.0,chow,
802624713319034886,2016-11-26 21:26:58+00:00,12,10,3403,4145.5,cocker_spaniel,
802572683846291456,2016-11-26 18:00:13+00:00,12,10,2926,9959.0,golden_retriever,
802265048156610565,2016-11-25 21:37:47+00:00,11,10,1573,7039.0,Labrador_retriever,doggo
802247111496568832,2016-11-25 20:26:31+00:00,13,10,5247,4145.5,Chihuahua,
802239329049477120,2016-11-25 19:55:35+00:00,12,10,3040,10132.0,Eskimo_dog,puppo
801958328846974976,2016-11-25 01:18:59+00:00,12,10,1992,8608.0,Staffordshire_bullterrier,
801538201127157760,2016-11-23 21:29:33+00:00,12,10,2391,9141.0,Pembroke,
801167903437357056,2016-11-22 20:58:07+00:00,13,10,6961,27386.0,cocker_spaniel,
801115127852503040,2016-11-22 17:28:25+00:00,12,10,2429,8992.0,dalmatian,doggo
800751577355128832,2016-11-21 17:23:47+00:00,12,10,3214,11701.0,cocker_spaniel,
800513324630806528,2016-11-21 01:37:04+00:00,11,10,3495,14685.0,Pembroke,
800388270626521089,2016-11-20 17:20:08+00:00,12,10,3265,12456.0,golden_retriever,floofer
800141422401830912,2016-11-20 00:59:15+00:00,13,10,2980,17092.0,golden_retriever,
799774291445383169,2016-11-19 00:40:24+00:00,13,10,5488,4145.5,chow,
799757965289017345,2016-11-18 23:35:32+00:00,13,10,2506,9390.0,Border_collie,doggo
799422933579902976,2016-11-18 01:24:14+00:00,12,10,2213,8965.0,miniature_pinscher,
799297110730567681,2016-11-17 17:04:16+00:00,11,10,3227,11065.0,malamute,
799063482566066176,2016-11-17 01:35:54+00:00,11,10,2863,9058.0,Norfolk_terrier,
798933969379225600,2016-11-16 17:01:16+00:00,12,10,5203,14712.0,Siberian_husky,
798925684722855936,2016-11-16 16:28:21+00:00,11,10,1663,8246.0,West_Highland_white_terrier,
798697898615730177,2016-11-16 01:23:12+00:00,10,10,7602,4145.5,Labrador_retriever,
798694562394996736,2016-11-16 01:09:57+00:00,12,10,5812,4145.5,Chihuahua,
798665375516884993,2016-11-15 23:13:58+00:00,10,10,4519,4145.5,chow,
798644042770751489,2016-11-15 21:49:12+00:00,10,10,2153,4145.5,English_springer,
798628517273620480,2016-11-15 20:47:30+00:00,12,10,2272,4145.5,beagle,
798340744599797760,2016-11-15 01:44:00+00:00,11,10,3924,4145.5,papillon,
798209839306514432,2016-11-14 17:03:50+00:00,13,10,2954,11548.0,Pekinese,
797971864723324932,2016-11-14 01:18:12+00:00,12,10,3652,13018.0,American_Staffordshire_terrier,pupper
797545162159308800,2016-11-12 21:02:38+00:00,12,10,5656,16198.0,Pembroke,
797236660651966464,2016-11-12 00:36:46+00:00,12,10,7726,22328.0,collie,
796865951799083009,2016-11-11 00:03:42+00:00,12,10,2198,8564.0,Cardigan,
796759840936919040,2016-11-10 17:02:03+00:00,11,10,3562,13256.0,American_Staffordshire_terrier,
796484825502875648,2016-11-09 22:49:15+00:00,12,10,2042,8472.0,cocker_spaniel,doggo
796387464403357696,2016-11-09 16:22:22+00:00,12,10,4861,12334.0,Pekinese,
796177847564038144,2016-11-09 02:29:25+00:00,11,10,16628,4145.5,golden_retriever,
796149749086875649,2016-11-09 00:37:46+00:00,11,10,16628,36177.0,golden_retriever,
796116448414461957,2016-11-08 22:25:27+00:00,11,10,2813,10139.0,Cardigan,
796080075804475393,2016-11-08 20:00:55+00:00,12,10,2703,9469.0,chow,
796031486298386433,2016-11-08 16:47:50+00:00,13,10,4284,12071.0,golden_retriever,
795464331001561088,2016-11-07 03:14:10+00:00,13,10,27728,55683.0,golden_retriever,doggo
795400264262053889,2016-11-06 22:59:35+00:00,12,10,3323,11270.0,golden_retriever,
794983741416415232,2016-11-05 19:24:28+00:00,12,10,3942,4145.5,schipperke,
794926597468000259,2016-11-05 15:37:24+00:00,12,10,2697,11492.0,toy_poodle,
794355576146903043,2016-11-04 01:48:22+00:00,12,10,12014,4145.5,cocker_spaniel,
794332329137291264,2016-11-04 00:15:59+00:00,12,10,3088,10686.0,Samoyed,
793962221541933056,2016-11-02 23:45:19+00:00,12,10,5711,18910.0,Labrador_retriever,
793845145112371200,2016-11-02 16:00:06+00:00,13,10,2187,10295.0,Old_English_sheepdog,
793614319594401792,2016-11-02 00:42:53+00:00,13,10,3661,4145.5,golden_retriever,
793601777308463104,2016-11-01 23:53:02+00:00,12,10,1908,8926.0,miniature_pinscher,
793500921481273345,2016-11-01 17:12:16+00:00,12,10,2786,11953.0,golden_retriever,
793286476301799424,2016-11-01 03:00:09+00:00,13,10,10723,27597.0,Afghan_hound,
793271401113350145,2016-11-01 02:00:14+00:00,12,10,2763,9677.0,Siberian_husky,
793256262322548741,2016-11-01 01:00:05+00:00,12,10,9714,22350.0,basset,
793241302385262592,2016-11-01 00:00:38+00:00,13,10,3812,11780.0,golden_retriever,
793226087023144960,2016-10-31 23:00:11+00:00,11,10,3338,11001.0,wire-haired_fox_terrier,
793210959003287553,2016-10-31 22:00:04+00:00,10,10,3301,9997.0,French_bulldog,
793195938047070209,2016-10-31 21:00:23+00:00,12,10,6547,17063.0,Labrador_retriever,puppo
793180763617361921,2016-10-31 20:00:05+00:00,11,10,2310,7740.0,Lakeland_terrier,
793165685325201412,2016-10-31 19:00:10+00:00,12,10,3238,10478.0,golden_retriever,
793150605191548928,2016-10-31 18:00:14+00:00,11,10,1984,6909.0,Italian_greyhound,
793120401413079041,2016-10-31 16:00:13+00:00,11,10,4551,14202.0,Labrador_retriever,
792883833364439040,2016-10-31 00:20:11+00:00,12,10,4964,12666.0,standard_poodle,
792773781206999040,2016-10-30 17:02:53+00:00,12,10,1963,8209.0,Yorkshire_terrier,
792394556390137856,2016-10-29 15:55:58+00:00,12,10,4998,15128.0,cocker_spaniel,
792050063153438720,2016-10-28 17:07:05+00:00,11,10,2088,8029.0,komondor,
791672322847637504,2016-10-27 16:06:04+00:00,13,10,3661,13129.0,golden_retriever,
791406955684368384,2016-10-26 22:31:36+00:00,12,10,4797,14670.0,Pembroke,
791312159183634433,2016-10-26 16:14:55+00:00,12,10,2963,9841.0,miniature_pinscher,
791026214425268224,2016-10-25 21:18:40+00:00,11,10,4858,4145.5,malamute,
790987426131050500,2016-10-25 18:44:32+00:00,12,10,2483,11089.0,cocker_spaniel,
790946055508652032,2016-10-25 16:00:09+00:00,12,10,5496,18601.0,golden_retriever,puppo
790723298204217344,2016-10-25 01:14:59+00:00,12,10,2704,4145.5,golden_retriever,
790698755171364864,2016-10-24 23:37:28+00:00,12,10,2203,9158.0,Bernese_mountain_dog,
790581949425475584,2016-10-24 15:53:19+00:00,11,10,8183,22473.0,malinois,
790337589677002753,2016-10-23 23:42:19+00:00,12,10,2167,8740.0,Pembroke,
790277117346975746,2016-10-23 19:42:02+00:00,11,10,3732,14081.0,Labrador_retriever,
789986466051088384,2016-10-23 00:27:05+00:00,12,10,2704,10369.0,golden_retriever,
789628658055020548,2016-10-22 00:45:17+00:00,13,10,2080,8448.0,chow,
789599242079838210,2016-10-21 22:48:24+00:00,12,10,2279,7620.0,Chesapeake_Bay_retriever,
789530877013393408,2016-10-21 18:16:44+00:00,12,10,3942,13188.0,schipperke,
789268448748703744,2016-10-21 00:53:56+00:00,10,10,3014,10196.0,malamute,
789137962068021249,2016-10-20 16:15:26+00:00,12,10,3244,10875.0,Chihuahua,
788908386943430656,2016-10-20 01:03:11+00:00,11,10,14409,30653.0,golden_retriever,
788765914992902144,2016-10-19 15:37:03+00:00,12,10,12014,30658.0,cocker_spaniel,
788412144018661376,2016-10-18 16:11:17+00:00,11,10,5990,16060.0,golden_retriever,
788178268662984705,2016-10-18 00:41:57+00:00,13,10,2488,8100.0,Samoyed,
788150585577050112,2016-10-17 22:51:57+00:00,13,10,1510,6865.0,chow,
788070120937619456,2016-10-17 17:32:13+00:00,11,10,3952,4145.5,golden_retriever,
787810552592695296,2016-10-17 00:20:47+00:00,11,10,3540,9717.0,pug,
787717603741622272,2016-10-16 18:11:26+00:00,13,10,3240,11416.0,German_shepherd,puppo
787397959788929025,2016-10-15 21:01:17+00:00,11,10,3300,12120.0,Chihuahua,
787322443945877504,2016-10-15 16:01:13+00:00,10,10,2032,8726.0,golden_retriever,
786963064373534720,2016-10-14 16:13:10+00:00,12,10,9327,29725.0,golden_retriever,
786709082849828864,2016-10-13 23:23:56+00:00,15,10,7069,20296.0,Pomeranian,
786664955043049472,2016-10-13 20:28:35+00:00,12,10,2996,11957.0,Leonberg,
786595970293370880,2016-10-13 15:54:28+00:00,11,10,3601,10497.0,Pembroke,
786363235746385920,2016-10-13 00:29:39+00:00,13,10,4072,12189.0,golden_retriever,doggo
786233965241827333,2016-10-12 15:55:59+00:00,11,10,5571,17178.0,Labrador_retriever,
786036967502913536,2016-10-12 02:53:11+00:00,11,10,8237,4145.5,golden_retriever,
785927819176054784,2016-10-11 19:39:28+00:00,12,10,3652,12696.0,toy_poodle,
785872687017132033,2016-10-11 16:00:24+00:00,12,10,2130,7489.0,Great_Pyrenees,
785533386513321988,2016-10-10 17:32:08+00:00,11,10,2334,10183.0,miniature_pinscher,
785264754247995392,2016-10-09 23:44:41+00:00,12,10,1911,8128.0,chow,
785170936622350336,2016-10-09 17:31:53+00:00,11,10,5639,13491.0,Eskimo_dog,
784826020293709826,2016-10-08 18:41:19+00:00,13,10,3712,11310.0,chow,
784517518371221505,2016-10-07 22:15:26+00:00,11,10,2970,10039.0,malamute,
784431430411685888,2016-10-07 16:33:21+00:00,12,10,1491,6329.0,miniature_poodle,
783821107061198850,2016-10-06 00:08:09+00:00,12,10,2269,8209.0,Lakeland_terrier,
783695101801398276,2016-10-05 15:47:27+00:00,12,10,3737,11650.0,chow,
783466772167098368,2016-10-05 00:40:09+00:00,11,10,2608,9468.0,Chihuahua,
783391753726550016,2016-10-04 19:42:03+00:00,13,10,6441,18908.0,Norwegian_elkhound,
783347506784731136,2016-10-04 16:46:14+00:00,11,10,6533,4145.5,Cardigan,
783334639985389568,2016-10-04 15:55:06+00:00,12,10,13616,32651.0,Cardigan,
783085703974514689,2016-10-03 23:25:55+00:00,11,10,2565,9112.0,Chesapeake_Bay_retriever,
782969140009107456,2016-10-03 15:42:44+00:00,12,10,8521,26949.0,golden_retriever,
782747134529531904,2016-10-03 01:00:34+00:00,11,10,1604,8310.0,golden_retriever,doggo
782722598790725632,2016-10-02 23:23:04+00:00,10,10,6238,19250.0,Irish_setter,
782598640137187329,2016-10-02 15:10:30+00:00,11,10,2184,8694.0,malamute,
782305867769217024,2016-10-01 19:47:08+00:00,12,10,6470,18630.0,briard,doggo
782021823840026624,2016-10-01 00:58:26+00:00,12,10,7236,4145.5,golden_retriever,
781661882474196992,2016-09-30 01:08:10+00:00,5,10,3129,11634.0,Pembroke,
781524693396357120,2016-09-29 16:03:01+00:00,12,10,6426,23163.0,Chesapeake_Bay_retriever,
781251288990355457,2016-09-28 21:56:36+00:00,11,10,2458,9428.0,Mexican_hairless,
781163403222056960,2016-09-28 16:07:23+00:00,10,10,3168,10895.0,Shetland_sheepdog,
780858289093574656,2016-09-27 19:54:58+00:00,10,10,2328,8033.0,Chesapeake_Bay_retriever,
780800785462489090,2016-09-27 16:06:28+00:00,11,10,1505,6141.0,Siberian_husky,
780601303617732608,2016-09-27 02:53:48+00:00,12,10,3839,13525.0,Saint_Bernard,
780543529827336192,2016-09-26 23:04:13+00:00,12,10,2032,7040.0,golden_retriever,
780496263422808064,2016-09-26 19:56:24+00:00,12,10,4319,4145.5,pug,
780476555013349377,2016-09-26 18:38:05+00:00,12,10,136,4145.5,pug,
780459368902959104,2016-09-26 17:29:48+00:00,11,10,1224,5892.0,Great_Dane,
780192070812196864,2016-09-25 23:47:39+00:00,11,10,2589,9712.0,vizsla,
779834332596887552,2016-09-25 00:06:08+00:00,11,10,8237,21252.0,golden_retriever,
779123168116150273,2016-09-23 01:00:13+00:00,12,10,4207,13206.0,toy_poodle,
779056095788752897,2016-09-22 20:33:42+00:00,13,10,5247,16500.0,Chihuahua,
778990705243029504,2016-09-22 16:13:51+00:00,11,10,8437,22342.0,cocker_spaniel,
778748913645780993,2016-09-22 00:13:04+00:00,11,10,1562,7717.0,Staffordshire_bullterrier,
778650543019483137,2016-09-21 17:42:10+00:00,10,10,1729,6430.0,German_shepherd,
778624900596654080,2016-09-21 16:00:17+00:00,11,10,1176,5177.0,Airedale,
778408200802557953,2016-09-21 01:39:11+00:00,14,10,5023,15135.0,Pembroke,
778383385161035776,2016-09-21 00:00:35+00:00,13,10,1271,6515.0,collie,
778286810187399168,2016-09-20 17:36:50+00:00,11,10,3836,11576.0,Boston_bull,
778039087836069888,2016-09-20 01:12:28+00:00,12,10,3065,9417.0,German_shepherd,pupper
778027034220126208,2016-09-20 00:24:34+00:00,15,10,1885,7320.0,clumber,pupper
777885040357281792,2016-09-19 15:00:20+00:00,3,10,1893,7078.0,Afghan_hound,
777684233540206592,2016-09-19 01:42:24+00:00,12,10,3403,12518.0,cocker_spaniel,
777641927919427584,2016-09-18 22:54:18+00:00,12,10,4947,4145.5,golden_retriever,
777621514455814149,2016-09-18 21:33:11+00:00,12,10,2910,9742.0,chow,
777189768882946048,2016-09-17 16:57:35+00:00,12,10,4999,15921.0,Chihuahua,
776819012571455488,2016-09-16 16:24:19+00:00,13,10,15839,4145.5,Chihuahua,pupper
776813020089548800,2016-09-16 16:00:31+00:00,12,10,1405,5444.0,toy_poodle,
776477788987613185,2016-09-15 17:48:25+00:00,11,10,3249,9858.0,Labrador_retriever,pupper
776218204058357768,2016-09-15 00:36:55+00:00,13,10,18497,33345.0,Samoyed,floofer
776201521193218049,2016-09-14 23:30:38+00:00,10,10,2919,10681.0,Rottweiler,
776088319444877312,2016-09-14 16:00:49+00:00,10,10,179,2045.0,pug,
775898661951791106,2016-09-14 03:27:11+00:00,12,10,17621,4145.5,golden_retriever,doggo
775842724423557120,2016-09-13 23:44:54+00:00,12,10,3116,13022.0,chow,
775364825476165632,2016-09-12 16:05:54+00:00,11,10,3472,8295.0,beagle,doggo
775085132600442880,2016-09-11 21:34:30+00:00,13,10,5488,17281.0,chow,
774757898236878852,2016-09-10 23:54:11+00:00,12,10,2035,9462.0,toy_poodle,
774639387460112384,2016-09-10 16:03:16+00:00,10,10,2013,7508.0,Walker_hound,
774314403806253056,2016-09-09 18:31:54+00:00,14,10,6478,24167.0,Eskimo_dog,
773985732834758656,2016-09-08 20:45:53+00:00,11,10,4492,11925.0,pug,pupper
773922284943896577,2016-09-08 16:33:46+00:00,12,10,1999,7110.0,Pomeranian,
773704687002451968,2016-09-08 02:09:06+00:00,12,10,1891,7317.0,silky_terrier,
773670353721753600,2016-09-07 23:52:41+00:00,10,10,1501,5935.0,Old_English_sheepdog,
773547596996571136,2016-09-07 15:44:53+00:00,11,10,7126,24553.0,Norwegian_elkhound,pupper
773308824254029826,2016-09-06 23:56:05+00:00,12,10,8640,25846.0,Labrador_retriever,
773247561583001600,2016-09-06 19:52:39+00:00,10,10,3699,10414.0,miniature_pinscher,
773191612633579521,2016-09-06 16:10:20+00:00,12,10,4736,11117.0,Blenheim_spaniel,
772877495989305348,2016-09-05 19:22:09+00:00,11,10,4501,9555.0,Norwegian_elkhound,
772826264096874500,2016-09-05 15:58:34+00:00,11,10,2669,8842.0,basset,
772615324260794368,2016-09-05 02:00:22+00:00,10,10,3914,4145.5,dalmatian,
772581559778025472,2016-09-04 23:46:12+00:00,10,10,1968,7192.0,Newfoundland,
772193107915964416,2016-09-03 22:02:38+00:00,12,10,1612,6665.0,Pembroke,pupper
772152991789019136,2016-09-03 19:23:13+00:00,10,10,1300,4181.0,golden_retriever,
772117678702071809,2016-09-03 17:02:54+00:00,12,10,848,4165.0,Labrador_retriever,
772114945936949249,2016-09-03 16:52:02+00:00,10,10,546,3005.0,Chihuahua,
772102971039580160,2016-09-03 16:04:27+00:00,11,10,1065,4448.0,Pembroke,
771770456517009408,2016-09-02 18:03:10+00:00,11,10,3924,13356.0,papillon,
771500966810099713,2016-09-02 00:12:18+00:00,12,10,3018,9167.0,Labrador_retriever,
771380798096281600,2016-09-01 16:14:48+00:00,11,10,5912,11746.0,collie,
771171053431250945,2016-09-01 02:21:21+00:00,11,10,8705,4145.5,Samoyed,
771136648247640064,2016-09-01 00:04:38+00:00,11,10,3357,10223.0,golden_retriever,
771102124360998913,2016-08-31 21:47:27+00:00,12,10,1663,6898.0,Labrador_retriever,
770787852854652928,2016-08-31 00:58:39+00:00,10,10,1415,5498.0,Bernese_mountain_dog,
770772759874076672,2016-08-30 23:58:40+00:00,11,10,1626,5749.0,chow,
770414278348247044,2016-08-30 00:14:12+00:00,11,10,2390,6987.0,golden_retriever,
770293558247038976,2016-08-29 16:14:30+00:00,10,10,1718,6923.0,Italian_greyhound,
770093767776997377,2016-08-29 03:00:36+00:00,12,10,3520,4145.5,golden_retriever,doggo
770069151037685760,2016-08-29 01:22:47+00:00,10,10,2651,8385.0,Boston_bull,
769940425801170949,2016-08-28 16:51:16+00:00,12,10,11131,34948.0,miniature_pinscher,
769695466921623552,2016-08-28 00:37:54+00:00,13,10,1926,7101.0,pug,
769212283578875904,2016-08-26 16:37:54+00:00,12,10,1969,5980.0,golden_retriever,
768970937022709760,2016-08-26 00:38:52+00:00,12,10,7574,16017.0,Pomeranian,
768855141948723200,2016-08-25 16:58:45+00:00,11,10,1034,4660.0,chow,
768609597686943744,2016-08-25 00:43:02+00:00,10,10,1382,4580.0,basenji,
768596291618299904,2016-08-24 23:50:10+00:00,12,10,1473,5592.0,Great_Pyrenees,
768473857036525572,2016-08-24 15:43:39+00:00,11,10,3958,15110.0,Labrador_retriever,
767754930266464257,2016-08-22 16:06:54+00:00,11,10,6221,17814.0,vizsla,
767500508068192258,2016-08-21 23:15:55+00:00,12,10,2688,8295.0,chow,
767122157629476866,2016-08-20 22:12:29+00:00,13,10,3261,11227.0,toy_poodle,
766793450729734144,2016-08-20 00:26:19+00:00,10,10,1565,5650.0,beagle,
766693177336135680,2016-08-19 17:47:52+00:00,11,10,918,4484.0,Doberman,
766423258543644672,2016-08-18 23:55:18+00:00,9,10,1825,6671.0,keeshond,
766313316352462849,2016-08-18 16:38:26+00:00,12,10,2166,7493.0,toy_poodle,
766078092750233600,2016-08-18 01:03:45+00:00,12,10,2970,4145.5,toy_poodle,
766069199026450432,2016-08-18 00:28:24+00:00,12,10,1003,4765.0,redbone,
766008592277377025,2016-08-17 20:27:34+00:00,11,10,571,4149.0,Welsh_springer_spaniel,
765719909049503744,2016-08-17 01:20:27+00:00,12,10,2475,8021.0,golden_retriever,
765669560888528897,2016-08-16 22:00:23+00:00,12,10,1407,5760.0,beagle,
765395769549590528,2016-08-16 03:52:26+00:00,13,10,3127,20539.0,Pembroke,
765371061932261376,2016-08-16 02:14:15+00:00,11,10,2475,7842.0,golden_retriever,pupper
765222098633691136,2016-08-15 16:22:20+00:00,10,10,3914,12902.0,dalmatian,
764857477905154048,2016-08-14 16:13:27+00:00,12,10,2029,7099.0,Bernese_mountain_dog,
764259802650378240,2016-08-13 00:38:30+00:00,10,10,1745,6718.0,German_shepherd,
763837565564780549,2016-08-11 20:40:41+00:00,11,10,4858,14041.0,malamute,
